07193dc1-97b6-4c46-be4b-d325b03c108b,1.2
4f76f473-c28d-40cc-b515-315b66739299,8.716666666666667
5b355977-5176-4437-a8e8-39143d6a2538,16.2
20956916-08bf-422a-8d24-fa0cc202248e,8.25
3f91c3e6-bb9a-43eb-8a8b-1a2efa19f8ff,21.033333333333335
1b4bd352-24b9-4f35-ba7c-39a574c6ef62,6.2
f4727f7e-57e3-435b-8ca7-c016d7121604,20.2
d5d8a8a3-1c49-4ce2-b7b4-c1ef47c45a36,6.333333333333333
e4cef182-f9cb-4ee2-816a-75988c34ea00,6.0
9d384746-fcb4-4c36-9bf9-5468aef0b1a3,18.4
a916756c-ba3a-44fa-af9b-c901613bc7e1,13.366666666666667
7fb4b3ef-efc9-44a6-a1a8-636900b1cb75,14.416666666666666
a7cde56e-2f2f-4912-8091-3fa3e83ed037,2.75
c0060556-341c-4cd7-b13e-13c67f9cabe2,1380.0666666666666
6b413d75-be51-457d-a1f4-c9436d19447a,32.81666666666667
b2365b60-4337-4cba-bbc4-ef5081dec92e,2.3333333333333335
8f95c714-8493-4cae-82b2-cbf926c8c639,21.866666666666667
dd6f7089-a111-402f-b8da-b56ac04d408d,14.433333333333334
35d70f8c-ccfa-4bb6-bde1-8faec54d8d5a,5.866666666666666
aba7ca1c-5c64-4d85-a5c5-0046524c2e95,22.366666666666667
178aa597-711e-4619-9d6c-c03ce4e53355,0.9166666666666666
9d177316-cb78-4672-9942-29094a9b69ac,28.683333333333334
2d786448-cb1d-4203-86a9-5b89133e8fd3,7.9
ed7f1ccb-1852-41e9-88da-40c9d91d7d85,16.766666666666666
d7a21ab9-383b-48a8-895a-50b886217b66,15.8
f2e2c98b-8d9f-4d50-9ca9-3bd0c4fc5ad8,14.25
b70e5ee2-e1c6-40fb-af00-75c95cb09254,8.083333333333334
cf5e9888-1544-4d54-8822-a625b2fab190,13.633333333333333
f51841c0-66b7-4c90-9ebe-f927b2baddbe,3.566666666666667
258e40bb-9175-44f5-815f-1052671f06ab,0.03333333333333333
e433d78c-ccc9-4dff-a04c-5ae2075c4e46,8.466666666666667
db7b523d-b6b9-42e5-a1e9-cb593787215e,3.0833333333333335
87a89686-3d00-47e7-8465-5a14fc9f9d07,7.483333333333333
e382b9ce-cb10-4827-ad09-09e9f48820e7,16.116666666666667
bc5149f9-ed83-4ad2-9ff2-2688dd9366b9,6.983333333333333
9141cb5e-21cf-4bb5-ac70-bfc72906b1f5,12.483333333333333
5cc80ad7-2b43-4faf-8e41-9209e5465485,8.783333333333333
e7a554b7-97b4-46a9-bad7-fb1dd523f56d,4.333333333333333
91152e5d-4ba3-42b0-9bcd-fbc6dc678233,4.383333333333334
1e183449-d59c-4c01-9f31-377656763d5d,7.7
114850d8-aeb1-4e25-b5d8-61409f0ba3f3,14.333333333333334
fbccb6df-89f5-40d5-8331-b0b8178244ec,1.3166666666666667
580c4baf-a7e7-45d5-9000-c1288e414da8,2.4
6fc1d498-9487-4808-aa7e-16be57ea9bf8,6.983333333333333
182acc6d-3d35-40ac-934f-7666d947059a,5.616666666666666
f826c60c-112c-4585-aa0a-d7c8f2aa1436,7.616666666666666
e5ecbbc1-a491-4b71-8d27-cfaa875eaa88,6.783333333333333
0b759096-2eb8-4425-b375-3375380d91b4,8.7
4988f1cb-14ab-4057-8f9a-a235618bd820,17.983333333333334
c4246012-2fea-4b22-9ed0-ab1b4bec96d9,8.616666666666667
e6068033-7416-4369-bd27-01ca403696af,5.366666666666666
c5d5b5ad-622c-4f42-b2f3-a09f7254b9b4,38.983333333333334
386e3979-9b52-4c3c-a3c5-080884bd7e34,6.4
6bbddd9b-48a2-4820-8cbf-ba7a46ddaf18,10.533333333333333
5947ab47-92ce-47eb-b004-3c749f56f288,7.25
bc179bef-5cbc-4f23-83c0-70a4837ed6b7,20.7
411ee2bc-0b35-4266-89f9-d9edaf2fb58e,0.2833333333333333
d1749542-ad14-4211-9a34-66f70b3d0229,16.166666666666668
4af137fc-3796-44b6-bc49-141af33bbdb1,16.366666666666667
1ff589c5-7703-4242-bf34-62d5aaa3856f,6.233333333333333
98ef8925-b6f9-4030-af55-df34c7267456,11.583333333333334
e42ab5d0-08ee-4f31-a5fe-181355f224ab,5.65
304069e5-a13c-42b6-a5bc-a90969ddd957,18.85
def1b168-4b99-49c5-9ca5-647db28a84df,9.433333333333334
fb5bc077-f069-46d4-aed6-1a91c5eb7e9d,25.6
c76d79c3-3b32-4b1d-b7d7-5d35992c728d,10.633333333333333
3438803c-d058-480a-a229-53d65b41055c,3.783333333333333
fdcbe6be-60ee-4307-8011-f824c9bdd7a9,6.366666666666666
8b2e98b7-464d-4e8a-84af-a430a64ecf15,28.633333333333333
fef9a04a-68c2-4278-b332-48e74e0595c5,8.55
081ac841-9b74-421c-a2ed-0e287cc8f021,27.633333333333333
c1a5d8f3-acc6-4429-a10b-b5ee3a9cf3d2,5.15
186f2026-1bcc-45e6-a6f4-9dccd92a239d,6.8
c7386219-e5b1-4859-b9eb-90aa377957db,13.8
d7a3acb6-575e-40bb-b039-8ea4c275bf89,11.316666666666666
3bc75013-d57d-412f-adbd-e493ee03e5d6,15.05
475fbde9-4265-4ce5-8d49-95820adcc659,382.71666666666664
15b26ca9-fcbe-482c-8448-74e53bd2948b,10.533333333333333
10bafd2e-7443-4448-91e5-9e55261936b1,15.833333333333334
cacf801e-923c-46e9-a1d2-2db56108e3b5,0.08333333333333333
476dadcf-dad1-4936-8aad-a7f96ddc3d32,0.18333333333333332
bbacbd07-fa92-403e-9df1-7a1aecca0887,12.0
d30b6c63-2de0-4ce8-84d0-b592704cadb0,4.316666666666666
f0bfaa0f-947c-4865-9b43-4389fd91bc2b,6.566666666666666
9d9ebc91-3843-4e34-a31c-34dfbd9cb6b6,17.383333333333333
e7a9f4e2-b2bf-4fdc-9d03-9d7a87836460,11.683333333333334
b31f7570-f291-40aa-bad3-d3cd963e3ea7,6.15
d55227df-55b9-45ba-bd79-0115b66375bc,7.9
31f7503a-25ac-49fa-9ae4-7f07350a46d6,3.15
9ef2acc4-c088-4522-8ceb-ba5cd3ca24ba,12.866666666666667
e48cb280-0a56-4fbf-b2ea-0c961059b16e,11.133333333333333
5f196904-6477-4106-85b9-de4a71224a4c,18.333333333333332
5ae8a76f-f9e5-4241-a3fb-7e2c068a7758,15.0
ff89dc37-eecc-47e9-b804-c848a27c0ddc,22.9
39a621df-5b53-4237-8893-5a62dc2ac692,3.283333333333333
39dbc873-d4da-4397-bcd9-e7701cf47b52,6.25
04967489-6d05-428b-8f2c-f7af45ee8b2e,1.9833333333333334
36b70e4d-1c3b-4f3a-be5e-a78939f63be5,18.75
61c974ad-d555-4cda-b95c-deabcd6bf55f,41.05
8c7c5c44-0585-443e-a23d-b2b38693be43,19.55
c1573bac-88f0-467c-8509-a25ce7cd3847,19.433333333333334
2dfd9f51-640d-405b-b0fb-c898b53cc4b4,5.65
1469b0bd-fc16-4aa3-af3f-0ddec62992ac,8.8
14b34bf1-fcbc-442f-a0f5-87e1a231e9db,1.2333333333333334
d5de3879-fde1-4ba0-a50c-b092a85890d6,6.75
35748fdf-46d2-4da9-a352-24a28349b809,29.533333333333335
3656881c-70e5-477f-bdc0-60e512534ca7,10.3
7b7c868e-0c46-4aa3-bfa3-2b59f6f42293,6.283333333333333
b178b1fa-5b9a-43e9-a1b9-8b3054b8315f,13.2
fb225a36-4edb-406a-a080-bc3ec21dbb32,27.95
1d91e3ac-b371-4b98-b5c4-5550302a084d,4.866666666666666
bc5b2414-89e9-493e-a8fc-ea82006ba05e,4.866666666666666
f835c715-d150-409c-9675-816fc959d7b1,18.333333333333332
eb2e08ff-76f2-4826-86a5-51e478cb27a4,6.216666666666667
8b6a84aa-da0d-42dd-b029-cc0fe23ce8ed,7.5
d72e14d7-f979-430b-9f72-94dc87f138e5,15.683333333333334
b4bbdf88-1310-4c9a-b084-8f43069b37ac,4.55
e42bea74-7f76-448f-8ce2-4518abe7f67d,30.983333333333334
bd8fae51-9985-4bfc-a924-74ca2f9d9eb5,7.05
efd9306c-39c8-406b-bc0f-132fc5eda7b4,3.05
ed907279-33b8-4d64-97da-08cdc3fa2ed5,17.833333333333332
3a5879d0-a0e7-498e-b01d-f8fe3a9a5d79,12.366666666666667
2176bdbd-b241-403e-b918-124098aca72d,11.333333333333334
c2e7449a-76ab-4a9d-9d85-65e47c5e8d07,36.71666666666667
